SYS,seg_id,set_id,metric,score
VinVL-base,434510,3740,chrFpp,67.36708619903669
VinVL-base,435922,3750,chrFpp,61.156410649385364
VinVL-base,436992,3763,chrFpp,29.119426249453458
VinVL-base,438721,3775,chrFpp,33.70980451760091
VinVL-base,438738,3776,chrFpp,45.053741350111906
VinVL-base,439326,3785,chrFpp,60.55618390880644
VinVL-base,439589,3788,chrFpp,36.17236071682232
VinVL-base,440067,3793,chrFpp,43.025573992086116
VinVL-base,442463,3812,chrFpp,47.118880748478844
VinVL-base,444722,3827,chrFpp,26.379174709554142
VinVL-base,445668,3833,chrFpp,54.08499008617035
VinVL-base,445812,3834,chrFpp,62.119114574886524
VinVL-base,447548,3845,chrFpp,73.28951720860016
VinVL-base,449180,3861,chrFpp,31.170566509110177
VinVL-base,449274,3863,chrFpp,49.75501792173886
VinVL-base,449675,3868,chrFpp,59.37320207058022
VinVL-base,451431,3885,chrFpp,92.38452964313913
VinVL-base,451621,3886,chrFpp,72.51077276453675
VinVL-base,451896,3890,chrFpp,34.49099435193192
VinVL-base,453302,3907,chrFpp,72.44158792082655
VinVL-base,454907,3923,chrFpp,78.69908175546286
VinVL-base,455170,3927,chrFpp,43.33231377776332
VinVL-base,456519,3941,chrFpp,51.43128792094832
VinVL-base,458560,3960,chrFpp,40.807301761558854
VinVL-base,459141,3965,chrFpp,64.06804327454385
VinVL-base,460346,3974,chrFpp,79.29213255505823
VinVL-base,462031,3988,chrFpp,61.276425857649365
VinVL-base,463084,4000,chrFpp,65.12522225129642
VinVL-base,467467,4047,chrFpp,70.74367752831219
VinVL-base,468704,4059,chrFpp,37.24221720862442
VinVL-base,472557,4096,chrFpp,43.34254216970519
VinVL-base,472833,4100,chrFpp,37.36635575471145
VinVL-base,475403,4124,chrFpp,57.010129097035986
VinVL-base,476339,4132,chrFpp,75.42439962602543
VinVL-base,481187,4169,chrFpp,56.91758525355477
VinVL-base,483545,4189,chrFpp,56.14209087618573
VinVL-base,484029,4192,chrFpp,55.33887319225255
VinVL-base,487741,4223,chrFpp,72.83948810355113
VinVL-base,488198,4227,chrFpp,63.22252208740862
VinVL-base,490620,4243,chrFpp,57.7630748408828
VinVL-base,492552,4266,chrFpp,62.48575724367116
VinVL-base,494566,4276,chrFpp,24.426519905576615
VinVL-base,495349,4284,chrFpp,34.176720152279074
VinVL-base,495519,4286,chrFpp,48.20233461478144
VinVL-base,496207,4288,chrFpp,46.65672964986391
VinVL-base,497034,4296,chrFpp,39.21120432080009
VinVL-base,497907,4302,chrFpp,52.5410361224652
VinVL-base,499200,4310,chrFpp,70.38711855275322
VinVL-base,500446,4319,chrFpp,41.408680172069985
VinVL-base,501429,4327,chrFpp,72.23032773046927
VinVL-base,503137,4342,chrFpp,45.48210932769322
VinVL-base,503311,4344,chrFpp,64.22696590562481
